time_min,100_1,100_2,100_3,100_4,90_1,90_2,90_3,90_4,80_1,80_2,80_3,80_4,70_1,70_2,70_3,70_4,60_1,60_2,60_3,60_4,50_1,50_2,50_3,50_4,25_1,25_2,25_3,25_4,12.5_1,12.5_2,12.5_3,12.5_4,6.25_1,6.25_2,6.25_3,6.25_4,3.125_1,3.125_2,3.125_3,3.125_4,1.5625_1,1.5625_2,1.5625_3,1.5625_4,0_1,0_2,0_3,0_4
0,307.75,407.75,313.75,300.75,342.25,292.25,208.25,270.25,404,242,393,336,262.25,303.25,458.25,167.25,355.25,436.25,264.25,310.25,292.25,181.25,347.25,313.25,352.25,332.25,203.25,339.25,363.75,306.75,236.75,258.75,387,389,334,348,154.75,239.75,322.75,361.75,324,260,412,327,222,354,296,332
15,407.5,545.5,551.5,450.5,485.75,481.75,465.75,415.75,566.25,448.25,500.25,492.25,325,386,429,443,464.75,505.75,452.75,463.75,445.75,413.75,531.75,411.75,504.5,525.5,562.5,399.5,429.5,429.5,495.5,337.5,425.25,545.25,431.25,479.25,524,423,483,443,589.75,515.75,521.75,485.75,515.75,404.75,488.75,492.75
30,488,444,554,567,580.75,631.75,667.75,568.75,482.25,562.25,585.25,526.25,572.5,570.5,665.5,580.5,583.75,574.75,629.75,663.75,453,511,599,689,496.75,568.75,511.75,530.75,632.75,567.75,653.75,709.75,625.5,551.5,595.5,491.5,559.75,639.75,730.75,727.75,642.25,685.25,592.25,537.25,609.5,639.5,565.5,564.5
45,607.75,605.75,620.75,668.75,586.5,655.5,750.5,713.5,657.25,693.25,688.25,679.25,712.75,657.75,721.75,597.75,523.5,742.5,804.5,558.5,658.25,631.25,685.25,669.25,649.5,702.5,715.5,646.5,563.75,539.75,517.75,568.75,581.5,715.5,702.5,507.5,722.75,646.75,858.75,727.75,611.5,709.5,777.5,655.5,507.25,641.25,590.25,554.25
60,722.5,653.5,665.5,725.5,720.5,652.5,785.5,692.5,613.75,737.75,729.75,631.75,744.5,632.5,734.5,502.5,643.75,591.75,606.75,704.75,640,629,591,658,562.75,773.75,655.75,553.75,784.75,718.75,681.75,624.75,628.25,802.25,636.25,615.25,748.5,761.5,724.5,702.5,647.5,768.5,773.5,692.5,681.25,768.25,657.25,841.25
75,732.5,602.5,678.5,817.5,644.75,650.75,825.75,616.75,621.5,645.5,531.5,563.5,726.5,645.5,830.5,591.5,611,786,608,655,620.5,530.5,742.5,637.5,593.75,754.75,765.75,768.75,730.5,696.5,618.5,620.5,808.75,794.75,865.75,768.75,735.25,845.25,793.25,765.25,702.75,832.75,752.75,684.75,787.25,740.25,684.25,622.25
90,733,754,629,729,546,685,737,659,669.25,597.25,774.25,669.25,664,667,689,706,691.25,694.25,683.25,747.25,588,637,772,637,579.75,657.75,562.75,681.75,672.25,678.25,700.25,592.25,719.75,776.75,737.75,740.75,745.5,726.5,737.5,815.5,746,798,723,696,726.25,758.25,857.25,852.25
105,831.5,658.5,794.5,733.5,717.75,699.75,738.75,728.75,806.25,774.25,744.25,632.25,676.75,637.75,721.75,588.75,558,699,693,598,593,692,643,725,671.25,721.25,691.25,765.25,753.75,724.75,757.75,847.75,684.5,711.5,792.5,836.5,807.25,680.25,824.25,830.25,806.25,882.25,875.25,802.25,778,826,779,777
120,698.75,710.75,730.75,855.75,757,698,764,763,805.75,799.75,789.75,726.75,773.25,756.25,859.25,726.25,828,805,850,743,721.25,800.25,708.25,705.25,766.25,857.25,862.25,745.25,728,758,815,818,718,853,726,838,696.5,826.5,880.5,858.5,891.5,974.5,931.5,746.5,752.75,807.75,749.75,780.75
135,793.5,749.5,825.5,760.5,906.5,820.5,873.5,711.5,843,812,727,757,599.25,731.25,731.25,672.25,834,861,854,940,723.25,674.25,698.25,753.25,751.25,748.25,778.25,726.25,818,920,927,790,774,908,810,855,937,908,918,856,902,756,904,783,666.75,871.75,659.75,774.75
150,782,822,828,639,829.25,893.25,864.25,776.25,837.5,766.5,925.5,905.5,1060.5,908.5,927.5,729.5,805.25,806.25,955.25,830.25,855.25,815.25,839.25,870.25,855,925,805,814,749.5,937.5,838.5,856.5,909.25,876.25,775.25,929.25,1007.5,979.5,991.5,940.5,930.5,841.5,976.5,812.5,831.75,837.75,799.75,688.75
165,872,883,847,981,889,963,913,829,960.75,883.75,871.75,841.75,964.5,793.5,897.5,908.5,1061.25,1025.25,1009.25,995.25,931,870,948,963,1027.25,933.25,976.25,1020.25,909.75,946.75,982.75,1030.75,1069.5,921.5,946.5,907.5,899.5,964.5,1044.5,1007.5,776,922,856,868,860.25,835.25,796.25,780.25
180,1009.5,1101.5,1028.5,1111.5,1013.75,1049.75,1062.75,949.75,1085.75,1026.75,997.75,1049.75,1100,1055,1068,908,1045.25,1079.25,1111.25,1060.25,903.25,982.25,913.25,998.25,869,1171,1100,1081,1071,1047,1147,1037,1087.25,979.25,1103.25,1043.25,1170.75,889.75,1026.75,1090.75,955.25,1063.25,1069.25,1009.25,831.75,824.75,787.75,903.75
195,1061.25,988.25,1166.25,1336.25,1104.25,1141.25,1123.25,1044.25,1061.25,1128.25,1145.25,1229.25,1098.75,1147.75,1323.75,1180.75,1061.5,1156.5,1151.5,1063.5,1036.25,1192.25,1173.25,1187.25,1151.25,1127.25,1233.25,1366.25,1209.5,1311.5,1235.5,1168.5,1215.25,1084.25,1243.25,1090.25,1209.75,1029.75,1083.75,1020.75,1067,1066,1171,973,712.75,820.75,844.75,955.75
210,1190,1299,1276,1351,1353,1323,1462,1384,1379.25,1299.25,1384.25,1332.25,1413.5,1369.5,1511.5,1452.5,1493.75,1389.75,1446.75,1478.75,1376.75,1390.75,1441.75,1348.75,1462,1362,1294,1465,1358.5,1390.5,1367.5,1286.5,1346,1286,1301,1207,1351.75,1098.75,1280.75,1309.75,1009.5,1072.5,1133.5,1039.5,873.25,799.25,806.25,915.25
225,1498,1687,1511,1613,1584.5,1635.5,1574.5,1544.5,1653.5,1466.5,1469.5,1584.5,1515.25,1453.25,1484.25,1529.25,1612.75,1721.75,1647.75,1580.75,1684,1463,1635,1676,1540.5,1534.5,1632.5,1522.5,1512,1542,1642,1607,1382.25,1409.25,1266.25,1329.25,1406.75,1339.75,1158.75,1195.75,1046.75,1086.75,1150.75,998.75,794.25,922.25,906.25,719.25
240,1735.75,1567.75,1642.75,1618.75,1593.5,1664.5,1817.5,1694.5,1743.5,1588.5,1748.5,1627.5,1765.25,1733.25,1964.25,1776.25,1888,1956,1884,1779,1800.25,1804.25,1809.25,1656.25,1794.75,1866.75,1721.75,1687.75,1533,1741,1474,1495,1541.25,1494.25,1450.25,1526.25,1359.5,1264.5,1283.5,1302.5,1305.5,1173.5,1336.5,1120.5,696.25,814.25,823.25,796.25
255,2001.75,1910.75,2002.75,1866.75,2022,2020,1912,2102,1993.5,2097.5,2082.5,1977.5,2107,2107,2315,1987,2054.5,2156.5,2127.5,2079.5,2166.25,1922.25,2118.25,2142.25,2114.5,2172.5,2140.5,2016.5,1845.5,1865.5,1769.5,1812.5,1686.5,1434.5,1555.5,1550.5,1433.5,1526.5,1312.5,1427.5,1176.75,1178.75,1277.75,1141.75,735.5,697.5,796.5,814.5
270,2192.75,2317.75,2258.75,2126.75,2180.25,2255.25,2480.25,2205.25,2404.5,2440.5,2340.5,2496.5,2536.25,2531.25,2489.25,2310.25,2323.75,2682.75,2499.75,2412.75,2533,2383,2456,2358,2329.25,2302.25,2463.25,2430.25,1937,1932,1994,2077,1721.5,1541.5,1669.5,1740.5,1515,1447,1543,1653,1329.75,1158.75,1276.75,1138.75,746.5,852.5,917.5,829.5
285,2366,2349,2662,2418,2620.25,2565.25,2752.25,2466.25,2744.75,2561.75,2674.75,2645.75,2814.5,2801.5,2986.5,2709.5,2704.25,2937.25,2890.25,2863.25,2953.25,2732.25,2888.25,2635.25,2661.25,2667.25,2731.25,2655.25,2345.75,2442.75,2240.75,2274.75,1745,1766,1757,1805,1503.75,1500.75,1468.75,1685.75,1457.25,1278.25,1425.25,1091.25,656.75,870.75,766.75,765.75
300,2547,2758,2991,2758,2985.5,2985.5,3081.5,2740.5,2925.25,3136.25,2984.25,3129.25,3152,3229,3202,3106,3138.25,3243.25,3362.25,3173.25,3179.5,3128.5,3446.5,3262.5,2956.5,3031.5,3067.5,2893.5,2442.5,2478.5,2515.5,2316.5,1856.25,1857.25,1940.25,1805.25,1739.5,1564.5,1532.5,1723.5,1250.5,1265.5,1390.5,1200.5,859.5,746.5,690.5,789.5
315,3224.5,3174.5,3411.5,3248.5,3325.75,3289.75,3508.75,3304.75,3549.25,3303.25,3621.25,3544.25,3522.5,3555.5,3894.5,3485.5,3658.75,3618.75,3632.75,3712.75,3794,3472,3642,3933,3401.25,3298.25,3382.25,3320.25,2592.75,2665.75,2606.75,2602.75,2117,1964,2107,1847,1651,1590,1396,1612,1437.25,1332.25,1447.25,1281.25,940.5,761.5,788.5,859.5
330,3606,3719,3838,3631,3775.25,3864.25,3872.25,3714.25,4107.25,3941.25,3865.25,3883.25,4244.5,4085.5,4071.5,3962.5,4203,4121,4391,4269,4194.75,4189.75,4149.75,4289.75,3790.75,3710.75,3818.75,4046.75,2757.5,2837.5,2900.5,2804.5,2211.75,2086.75,2147.75,2071.75,1784.25,1610.25,1662.25,1838.25,1340.5,1299.5,1575.5,1245.5,708.75,692.75,714.75,666.75
345,4414.75,4147.75,3930.75,4207.75,4446,4230,4294,4317,4463.75,4233.75,4442.75,4200.75,4396.75,4485.75,4766.75,4456.75,4538.75,4687.75,4710.75,4478.75,4736,4488,4776,4774,4209.25,4329.25,4236.25,4204.25,2965,3171,3039,2985,2118.25,2069.25,2115.25,1960.25,1815.25,1549.25,1764.25,1795.25,1464,1444,1501,1264,795.25,808.25,680.25,972.25
360,4978.75,4890.75,4639.75,4607.75,4770.25,4850.25,4620.25,4847.25,4988,4688,4774,4756,5153.5,4956.5,5255.5,4853.5,5239,5193,5386,5206,5457.5,5505.5,5401.5,5508.5,4631.75,4795.75,4586.75,4541.75,3248.25,3209.25,3118.25,3051.25,2339.75,2147.75,2216.75,2029.75,1770.75,1789.75,1758.75,1797.75,1538.75,1289.75,1467.75,1264.75,796.5,834.5,832.5,718.5
375,5588.75,5492.75,5187.75,5245.75,5301.5,5494.5,5508.5,5281.5,5482.25,5323.25,5587.25,5422.25,5734,5351,5927,5648,6393,6034,6231,6162,6223.5,5893.5,6191.5,6484.5,4958.25,4816.25,5028.25,4779.25,3223.25,3472.25,3237.25,2988.25,2294.75,2313.75,2353.75,2187.75,1707,1720,1679,1711,1524.75,1237.75,1548.75,1447.75,867,817,853,827
390,5948,5984,5635,5843,6172,6168,6016,5713,6378.75,5826.75,5775.75,5727.75,6285.5,6229.5,6409.5,6216.5,6792.75,6941.75,7051.75,6841.75,7003.25,6902.25,7027.25,7000.25,5165.5,5220.5,5214.5,5184.5,3314.5,3682.5,3262.5,3242.5,2288.5,2280.5,2316.5,1981.5,1700,1835,1731,1856,1352.25,1286.25,1472.25,1462.25,769,755,822,808
405,6771,6376,6331,6265,6620.5,6543.5,6585.5,6315.5,6891.75,6505.75,6387.75,6627.75,7362.75,7134.75,7518.75,7194.75,7879,7701,7775,7821,7592.75,7621.75,7838.75,7787.75,5506.5,5516.5,5493.5,5534.5,3430,3350,3419,3432,2348.25,2203.25,2390.25,2384.25,1858.75,1775.75,1657.75,1888.75,1545.75,1273.75,1453.75,1387.75,803,745,740,781
420,7375.75,6963.75,6963.75,6998.75,7346,7218,7169,6714,7350.25,7240.25,7246.25,7457.25,8299.75,8343.75,8426.75,8057.75,8777.5,8559.5,8668.5,8496.5,8544,8119,8211,8481,5944.25,5963.25,6056.25,5880.25,3538.5,3702.5,3627.5,3620.5,2473.5,2261.5,2364.5,2160.5,2004.25,1820.25,1717.25,1911.25,1568,1243,1492,1349,824.5,773.5,800.5,828.5
435,8077.25,7764.25,7555.25,7764.25,8292.25,7976.25,7973.25,7693.25,8568.25,8300.25,8115.25,8135.25,9375.5,9112.5,9567.5,9195.5,9498.75,9404.75,9403.75,9613.75,9062,8834,9256,9196,6014.25,6195.25,5892.25,6001.25,3500.75,3662.75,3607.75,3514.75,2447,2405,2500,2463,1925.5,1851.5,1751.5,1936.5,1555,1424,1586,1517,712.5,778.5,705.5,717.5
450,8934.75,8430.75,8508.75,8529.75,8903.75,8578.75,8551.75,8422.75,9308.25,9444.25,9168.25,9064.25,10703.5,10124.5,10536.5,10334.5,9901,10120,10057,9793,9475,9089,9433,9529,6116.75,6349.75,6127.75,6240.75,3679.25,3861.25,3974.25,3621.25,2470.25,2470.25,2432.25,2435.25,1849.75,1973.75,1931.75,2016.75,1360.5,1236.5,1563.5,1361.5,823.5,752.5,856.5,822.5
465,10026.5,9160.5,9300.5,9490.5,9817.25,9281.25,9558.25,9461.25,10796,10611,10360,10552,11537.75,11142.75,11104.75,10935.75,10585.25,11106.25,10657.25,10639.25,9906,9749,9888,10212,6287.5,6358.5,6261.5,6425.5,3699.5,3925.5,3954.5,3712.5,2608,2471,2437,2408,2031.25,1905.25,1921.25,2018.25,1461,1404,1584,1364,749.25,703.25,782.25,705.25
480,10735.5,10233.5,9988.5,10382.5,10559,10641,10305,10004,12241,11934,11800,11347,12231.25,11686.25,12216.25,12040.25,11293.75,11504.75,11173.75,11395.75,10739.5,10504.5,10518.5,10234.5,6839.25,6698.25,6707.25,6847.25,3792.5,4074.5,3829.5,3781.5,2532.5,2460.5,2516.5,2483.5,1800.75,1944.75,1795.75,1883.75,1650.75,1338.75,1565.75,1388.75,844.75,831.75,678.75,885.75
495,11532,10928,10786,11208,12146.5,11116.5,11853.5,11676.5,13144.25,13247.25,12705.25,12580.25,12885.5,12477.5,12803.5,12429.5,11969.25,12363.25,11588.25,11909.25,10964.25,10787.25,11083.25,10995.25,6905.75,6761.75,6808.75,6894.75,3949.5,4154.5,3845.5,3794.5,2470.5,2446.5,2466.5,2406.5,1914.75,1918.75,1867.75,1802.75,1479.75,1302.75,1658.75,1373.75,810.75,877.75,832.75,866.75
510,12690.25,12177.25,11825.25,12098.25,14031.5,12889.5,13203.5,12933.5,14097.25,13895.25,13691.25,13790.25,14022.25,13332.25,13597.25,13430.25,12413,12686,12640,12480,11300.5,11367.5,11199.5,11316.5,7106,7035,7175,6878,3995,4132,3931,3825,2661.75,2426.75,2444.75,2536.75,1947.5,1863.5,1675.5,2004.5,1543.5,1252.5,1573.5,1342.5,724,764,741,871
525,13848.75,13070.75,13032.75,13037.75,14616,14158,14125,14272,15251.25,15151.25,14643.25,14287.25,14204.5,13787.5,13872.5,13748.5,12951.25,12777.25,12899.25,13048.25,11703.25,11532.25,11509.25,11939.25,7278.5,7294.5,7170.5,7289.5,4098.25,4212.25,4082.25,3987.25,2504.75,2506.75,2695.75,2505.75,2086,1762,1815,2095,1564,1291,1578,1401,812.5,780.5,597.5,767.5
540,15443.75,14800.75,14079.75,14455.75,16066,15221,15180,15297,15665.25,15416.25,15284.25,14843.25,14922,14355,14783,14309,13193,13162,13324,13177,12059.5,11801.5,12001.5,12426.5,7133.5,7245.5,7327.5,7296.5,3964.5,4158.5,4122.5,3929.5,2701.25,2454.25,2589.25,2353.25,1934,1874,1877,1931,1497.75,1321.75,1569.75,1548.75,756.5,749.5,703.5,749.5
555,16890.75,16103.75,15877.75,16148.75,17198.25,16291.25,16126.25,16338.25,16498,16010,16042,15912,15098.25,14887.25,15116.25,14785.25,13646.5,13690.5,13562.5,13584.5,12157,12174,12563,12452,7399.25,7510.25,7609.25,7470.25,4134.25,4304.25,4187.25,4007.25,2639.75,2562.75,2506.75,2520.75,1875.25,2067.25,1883.25,1895.25,1681,1463,1632,1450,668.5,682.5,823.5,814.5
570,18661.5,17953.5,17627.5,17547.5,18281.25,17344.25,16832.25,17566.25,16533.5,17077.5,16332.5,16122.5,16072.25,15523.25,15247.25,14935.25,14010.25,13871.25,13950.25,13983.25,12596,12409,12565,12770,7219,7331,7485,7502,4052.25,4360.25,4108.25,4172.25,2516.75,2625.75,2658.75,2529.75,1850.25,2097.25,1758.25,2050.25,1465,1280,1527,1581,853.75,697.75,703.75,658.75
585,19638.25,18894.25,18531.25,18611.25,18847.5,18424.5,17587.5,17596.5,17391.25,17183.25,17187.25,17064.25,15789,15634,15898,16069,14488.75,14558.75,14264.75,14390.75,13162.5,12644.5,12744.5,13217.5,7390.5,7468.5,7460.5,7371.5,4054.75,4388.75,4158.75,3985.75,2610.5,2531.5,2521.5,2536.5,1991.75,1944.75,1934.75,2003.75,1519.75,1368.75,1587.75,1330.75,703.75,860.75,866.75,757.75
600,20686.75,19802.75,19142.75,19782.75,19344.5,19029.5,17920.5,18350.5,18367.25,17983.25,17846.25,17521.25,16434,16566,16468,16103,14705.75,14952.75,14458.75,14673.75,12810.75,12858.75,13427.75,13163.75,7415.75,7692.75,7656.75,7670.75,4100.75,4290.75,4172.75,4055.75,2424,2510,2485,2512,2028.5,1808.5,1830.5,2099.5,1546,1354,1622,1454,737.5,798.5,742.5,664.5
