time_min,100_1,100_2,100_3,100_4,90_1,90_2,90_3,90_4,80_1,80_2,80_3,80_4,70_1,70_2,70_3,70_4,60_1,60_2,60_3,60_4,50_1,50_2,50_3,50_4,25_1,25_2,25_3,25_4,12.5_1,12.5_2,12.5_3,12.5_4,6.25_1,6.25_2,6.25_3,6.25_4,3.125_1,3.125_2,3.125_3,3.125_4,1.5625_1,1.5625_2,1.5625_3,1.5625_4,0_1,0_2,0_3,0_4
615,21331.5,20972.5,19920.5,20580.5,20401.25,19643.25,19165.25,19339.25,18630.5,18515.5,17741.5,17379.5,17161.5,16744.5,16861.5,16697.5,15074.25,14962.25,15002.25,15177.25,13855.25,13259.25,13437.25,13594.25,7679.5,7740.5,8182.5,7796.5,4083.5,4137.5,4345.5,4104.5,2709.75,2487.75,2553.75,2532.75,1957.25,1866.25,1762.25,1906.25,1608.75,1496.75,1586.75,1421.75,773.25,802.25,803.25,833.25
630,22367.25,21313.25,21135.25,21908.25,20832,20638,19823,20309,18892.5,18765.5,18409.5,18598.5,17205,17040,17309,17308,15300,15420,15214,15424,14048,13133,13421,13819,7606.5,7657.5,7792.5,7778.5,4287.75,4446.75,4430.75,4207.75,2737,2621,2813,2623,1833.5,1916.5,1916.5,2030.5,1597,1231,1545,1262,778,757,844,801
645,23210.25,22441.25,21593.25,22423.25,22104.75,20969.75,19781.75,20640.75,19159.25,19737.25,19377.25,18916.25,17963,17655,17601,17383,15194.5,16129.5,15689.5,16001.5,13655.75,13579.75,14367.75,14151.75,7683.75,7535.75,7790.75,7649.75,4238.5,4489.5,4082.5,4114.5,2623.25,2529.25,2843.25,2507.25,2061.75,1945.75,1774.75,1873.75,1582.25,1384.25,1535.25,1462.25,780,855,829,803
660,23873,23028,22189,23425,21985.25,21582.25,20740.25,21118.25,20214,19720,19414,19244,18231,17760,17685,17632,15888,16283,16199,15919,13654.75,13847.75,14553.75,14218.75,7541.5,7903.5,7777.5,7946.5,4154,4382,4200,4081,2627.5,2694.5,2572.5,2534.5,2006.25,1799.25,1895.25,2030.25,1648,1405,1570,1449,765.25,726.25,675.25,667.25
675,24392.25,23510.25,22735.25,23150.25,22777,21652,20848,21431,20380.5,20577.5,20179.5,19564.5,18842,18200,18412,18375,16052.5,16449.5,16400.5,16660.5,13993.75,13912.75,14472.75,14580.75,7835.75,7978.75,7770.75,7756.75,4129.25,4330.25,4267.25,4136.25,2688.5,2515.5,2545.5,2574.5,1872.25,1955.25,2114.25,1936.25,1588.75,1402.75,1495.75,1175.75,961,745,778,780
690,25007.25,24072.25,23778.25,23999.25,22831.25,21655.25,21865.25,22079.25,20854.25,20407.25,20373.25,20264.25,18656.25,18897.25,19371.25,18775.25,16578.25,16511.25,16965.25,16788.25,14518,14066,14424,14360,7673,7788,7766,7770,4233.75,4296.75,4140.75,4018.75,2825.25,2749.25,2882.25,2381.25,2023.25,1805.25,1759.25,1842.25,1574,1318,1715,1443,756.25,708.25,640.25,658.25
705,25749.5,24878.5,23682.5,25008.5,22756.75,22321.75,22065.75,22002.75,21061.75,21367.75,20646.75,20605.75,19218,18842,19470,19281,16508.75,17421.75,17001.75,16860.75,14756.25,14214.25,14209.25,15032.25,7816.5,7905.5,7755.5,8027.5,4216,4258,4230,4249,2423.25,2513.25,2607.25,2521.25,1880.5,1871.5,1819.5,2028.5,1555,1319,1585,1492,901,683,620,758
720,25960.5,25460.5,24663.5,25021.5,23945.25,23271.25,22406.25,22542.25,21882.5,21499.5,21134.5,20839.5,19664.25,19477.25,20132.25,19551.25,16661.25,17012.25,17221.25,17056.25,14815.5,14332.5,14520.5,14402.5,7769.25,7702.25,7913.25,7773.25,4058.75,4376.75,4120.75,4105.75,2703.25,2544.25,2770.25,2528.25,2015,1941,1897,1825,1642.5,1338.5,1597.5,1480.5,817.75,700.75,894.75,672.75
735,26451.75,26389.75,24467.75,26551.75,24373.75,23911.75,22783.75,23527.75,22381,21948,22062,21562,19799.25,19836.25,20106.25,19701.25,17183,17885,17298,17375,14733.5,14630.5,14892.5,15134.5,7764.5,8101.5,8004.5,7973.5,4119.75,4458.75,4304.75,4202.75,2524,2583,2587,2446,1944.5,1919.5,1820.5,2180.5,1555,1238,1714,1438,702.25,767.25,632.25,771.25
750,26915.5,26025.5,25123.5,26450.5,24642.25,23763.25,23988.25,23783.25,22728.25,22472.25,22182.25,21834.25,19911.25,19802.25,20626.25,20314.25,16988,17074,17562,17549,14514,14462,14817,14726,7839.5,7982.5,7975.5,7800.5,4120.25,4257.25,4388.25,4078.25,2664.5,2542.5,2548.5,2511.5,1892.25,1793.25,1798.25,1979.25,1518.5,1326.5,1522.5,1253.5,1015,770,806,818
765,27790.25,26621.25,25978.25,27002.25,25155.25,24613.25,23754.25,24905.25,23005.75,22524.75,22416.75,22243.75,20214,19492,20477,20367,17071.5,17404.5,17706.5,17561.5,14861,14319,15273,15037,7720,8008,7955,7999,4311.75,4405.75,4367.75,4133.75,2684.5,2403.5,2455.5,2568.5,1850.75,1878.75,1799.75,2001.75,1647,1360,1515,1430,839,666,668,752
780,28270.25,27084.25,26442.25,27486.25,26122,25512,24244,24269,23661.25,23399.25,22770.25,23250.25,20660,19894,20791,20431,17098,17773,17286,17785,14887.5,14671.5,14988.5,15175.5,7835.25,8206.25,8061.25,7856.25,4203.5,4198.5,4078.5,4081.5,2649,2622,2720,2541,1906.25,1923.25,1789.25,1880.25,1486.75,1338.75,1676.75,1358.75,846.25,715.25,810.25,680.25
795,28417.75,28035.75,26909.75,27859.75,26090.25,25521.25,25061.25,24733.25,23876.75,23397.75,23264.75,22919.75,20636.75,20051.75,20182.75,20530.75,17174,17599,17438,18099,14534.25,14503.25,15076.25,14945.25,7933.5,8063.5,8184.5,8335.5,4180.5,4324.5,4352.5,4088.5,2809.25,2666.25,2664.25,2466.25,1974,1889,1881,1851,1729.75,1307.75,1594.75,1415.75,726.5,650.5,780.5,684.5
810,28824.25,28579.25,27839.25,28569.25,26954,26259,25287,25467,23729,23917,23231,23478,20809.25,19948.25,21034.25,20977.25,17368.25,18213.25,18026.25,17495.25,15015.75,14632.75,15376.75,15378.75,7843.25,7964.25,8241.25,8256.25,4308,4459,4475,4191,2514.75,2553.75,2536.75,2410.75,2029,1972,1916,1937,1534,1395,1668,1358,818.25,715.25,727.25,635.25
825,29566.25,29113.25,28181.25,29449.25,27280.5,26137.5,26211.5,25877.5,23862,23672,23910,23650,20937.5,20316.5,20565.5,20621.5,17642.25,17824.25,17902.25,18123.25,15033,14899,15027,15239,7904.5,7944.5,8283.5,8100.5,4256.25,4507.25,4352.25,4370.25,2756.5,2620.5,2676.5,2545.5,2008.25,1917.25,1954.25,1953.25,1578.25,1321.25,1606.25,1374.25,879.5,813.5,641.5,766.5
840,29976.25,29722.25,28489.25,29506.25,27163.75,26541.75,26220.75,26532.75,24148.75,24638.75,23937.75,23537.75,20639.25,20785.25,21281.25,20854.25,17550.75,17879.75,18353.75,18083.75,14821.25,14592.25,15026.25,15187.25,7930,8051,8189,8275,4266.75,4357.75,4312.75,4175.75,2757.25,2633.25,2571.25,2455.25,1825.25,1946.25,1958.25,1777.25,1742,1247,1629,1458,765.75,729.75,846.75,799.75
855,30403.5,29522.5,29449.5,29585.5,27581.75,26651.75,26975.75,27129.75,24765,24315,24468,23943,21102.5,20293.5,20865.5,21001.5,17309,18155,18043,18546,15376.5,14947.5,15651.5,15365.5,7787,7782,7897,7895,4150.5,4329.5,4209.5,4203.5,2764.5,2480.5,2612.5,2534.5,1767.75,1816.75,1959.75,2015.75,1395.25,1164.25,1570.25,1288.25,706.25,560.25,680.25,778.25
870,30845.25,30487.25,29886.25,30291.25,27879.25,27503.25,27332.25,27146.25,24798.75,24047.75,24953.75,24152.75,20898.75,20856.75,21366.75,21116.75,17129.75,18209.75,18442.75,18282.75,14917.75,14842.75,15649.75,15294.75,7689.5,8169.5,8136.5,8227.5,4270.25,4452.25,4210.25,4222.25,2703.25,2729.25,2626.25,2497.25,1973.25,1801.25,1857.25,1908.25,1703.5,1503.5,1505.5,1262.5,708.5,652.5,675.5,729.5
885,31293.75,30738.75,30538.75,30306.75,27853,27609,27546,27134,25026,24720,24261,24240,21389.25,21131.25,21368.25,21264.25,17498.75,18332.75,18363.75,18136.75,15144.75,14945.75,15597.75,14948.75,7862.25,7908.25,8357.25,8038.25,4146,4427,4327,4010,2692.75,2464.75,2604.75,2596.75,1870.75,1889.75,1881.75,1773.75,1595.5,1315.5,1743.5,1459.5,594,763,779,759
900,30809.75,30381.75,30804.75,30901.75,28321.25,27987.25,27681.25,27451.25,25512,24555,24569,24327,21466,20667,21887,21375,17847,18175,18138,18133,15269.75,15200.75,15298.75,15114.75,8172,8147,7945,8242,4214.75,4277.75,4389.75,4257.75,2754.25,2599.25,2676.25,2571.25,1908.5,1870.5,1748.5,1939.5,1608.5,1309.5,1572.5,1371.5,667.25,761.25,644.25,747.25
915,31505,31240,31072,31364,28436.75,28043.75,27853.75,27833.75,25265.25,24697.25,24665.25,24296.25,21477,21352,21758,21040,17354,18080,18619,18431,15290,14811,15435,15518,8069.5,7951.5,8411.5,7997.5,4259,4326,4139,4146,2632.25,2594.25,2627.25,2632.25,1747,1777,1775,1952,1655.75,1343.75,1608.75,1307.75,735.5,696.5,649.5,765.5
930,31299,31796,31217,31726,28807.5,28135.5,27939.5,28086.5,24985,24571,25219,24976,21454,20955,21436,21366,17707.5,18172.5,18324.5,18586.5,15568.25,15053.25,15500.25,15544.25,7892.5,8296.5,8139.5,8232.5,4310,4483,4377,4254,2624.25,2512.25,2644.25,2543.25,1916.75,1842.75,1789.75,1823.75,1597.5,1329.5,1669.5,1209.5,779,774,512,732
945,31868,31420,31355,31896,28839,28457,27928,28382,25773.5,24648.5,25101.5,24683.5,21746.5,21210.5,21898.5,21478.5,17564,18726,18385,18193,15217.75,14833.75,15630.75,16039.75,7929.5,8266.5,8411.5,8185.5,4299,4724,4348,4032,2660,2532,2708,2490,2052.75,1880.75,1969.75,1965.75,1550,1362,1473,1360,775,602,740,635
960,32137.75,32355.75,31723.75,32183.75,29148.25,28050.25,28628.25,28798.25,25722,24852,25072,24816,21404.5,21206.5,21580.5,21763.5,17669.25,18519.25,18105.25,18479.25,15407.75,14785.75,15445.75,15698.75,7953.5,8037.5,8170.5,8156.5,4230.5,4440.5,4139.5,4138.5,2835.25,2529.25,2553.25,2474.25,1901.5,1847.5,1879.5,1888.5,1503.75,1263.75,1431.75,1330.75,754.75,680.75,631.75,761.75
975,32821,32586,31789,32355,29141,28767,28768,28430,25935.25,25243.25,25544.25,25042.25,21891,21127,21798,21612,17778.5,18857.5,18447.5,18675.5,15360.5,14857.5,15509.5,15263.5,8036.25,8298.25,7974.25,8175.25,4164.5,4390.5,4275.5,4143.5,2689,2438,2662,2579,1833.75,1805.75,1832.75,1999.75,1527.5,1323.5,1546.5,1323.5,615.75,661.75,633.75,694.75
990,32633,32406,32547,31921,29705.5,28858.5,28678.5,28710.5,25903.75,25135.75,25845.75,24843.75,21637.5,21150.5,22071.5,21429.5,18110.75,18885.75,18577.75,18780.75,15326.5,15084.5,15688.5,15706.5,8047,8074,8293,8034,4361.5,4490.5,4026.5,4225.5,2742.75,2522.75,2534.75,2612.75,1885,1889,1839,1820,1567.5,1505.5,1539.5,1400.5,787.75,795.75,737.75,751.75
1005,32937.75,32841.75,32662.75,32625.75,29124.75,28448.75,28640.75,28628.75,25877.5,25661.5,25057.5,24656.5,21450,21105,21832,21590,17667.5,18199.5,18876.5,18503.5,15059,14797,15256,15520,8003.5,8457.5,8170.5,8203.5,4325.25,4438.25,4277.25,4043.25,2678.75,2611.75,2672.75,2785.75,1806.25,1734.25,1942.25,1834.25,1647,1389,1561,1361,854,762,835,776
1020,33049.25,32828.25,32421.25,32979.25,29237,29201,28848,28449,26312.75,25614.75,25213.75,25098.75,21563.75,21109.75,21927.75,21710.75,17554.75,18721.75,19020.75,18386.75,15132,14905,15941,15769,7974.5,8260.5,8515.5,8124.5,4252,4395,4222,4017,2722.5,2611.5,2617.5,2575.5,1873.5,1850.5,1840.5,1883.5,1505.75,1369.75,1628.75,1452.75,781.25,753.25,623.25,664.25
1035,32817,33133,32338,32572,29481.75,29091.75,29434.75,28745.75,25661.25,24896.25,25215.25,25016.25,21724.5,21432.5,22373.5,21602.5,17851.5,18785.5,18554.5,18904.5,15424.75,15276.75,15569.75,15793.75,7933,8129,8299,8345,4041.75,4447.75,4188.75,3975.75,2608.25,2539.25,2587.25,2628.25,1861.5,1981.5,2023.5,1976.5,1428.75,1384.75,1593.75,1324.75,735.25,695.25,708.25,803.25
1050,33358.25,33581.25,33464.25,33030.25,30509.25,29232.25,29103.25,28932.25,25975.25,25552.25,25456.25,25276.25,21821,20907,21867,22159,17715.75,18765.75,18269.75,18716.75,15030.5,14950.5,15614.5,15926.5,7940.75,8154.75,8374.75,8032.75,4169.75,4477.75,4384.75,4047.75,2578.75,2633.75,2389.75,2597.75,1802.75,1924.75,1734.75,2014.75,1376.25,1218.25,1457.25,1359.25,699,718,691,683
1065,33097.25,32886.25,33347.25,33609.25,29896.5,29070.5,28994.5,29445.5,26226,25751,25356,25158,21927.5,21716.5,22388.5,22154.5,17504.75,18764.75,18527.75,18800.75,15084,15223,15745,15694,7962,8337,8433,8296,4298.75,4465.75,4421.75,4215.75,2748.25,2561.25,2674.25,2463.25,1928.25,1956.25,1901.25,1878.25,1377.25,1241.25,1469.25,1225.25,666.75,729.75,652.75,659.75
1080,33402.25,33056.25,33480.25,33169.25,29580,29373,29263,29068,25361.5,25371.5,25921.5,25370.5,22021,21773,22181,21874,17804.75,18916.75,18973.75,18741.75,15191.25,15257.25,15853.25,15880.25,7908.75,8260.75,8321.75,8113.75,4092,4543,4205,4228,2570.5,2588.5,2479.5,2326.5,1932.75,1952.75,1816.75,1963.75,1334,1282,1573,1235,652.5,679.5,681.5,788.5
1095,33181.75,33419.75,33025.75,33091.75,29757.5,29393.5,29050.5,28919.5,26684.5,25981.5,26018.5,25471.5,22276.25,21619.25,22220.25,22318.25,17598.5,18726.5,18622.5,19140.5,15431.25,15122.25,15777.25,15794.25,7976.25,8190.25,8176.25,8268.25,4320.75,4602.75,4321.75,4414.75,2786.75,2618.75,2611.75,2596.75,1844,1916,1934,1853,1389,1329,1439,1422,820.25,876.25,668.25,753.25
1110,33268.5,33346.5,33307.5,33252.5,29835.5,29281.5,30100.5,29252.5,26265.75,25864.75,25552.75,25468.75,22199.5,21559.5,22177.5,22016.5,17734.5,18619.5,18514.5,18436.5,15278.75,15209.75,15648.75,15792.75,7888.75,8334.75,8259.75,8381.75,4032.75,4441.75,4371.75,4123.75,2814,2610,2733,2435,1946.75,1804.75,1744.75,1847.75,1564.25,1211.25,1592.25,1222.25,733.25,656.25,808.25,780.25
1125,32980.25,33322.25,33464.25,34031.25,30368,29693,29483,29286,26072.25,25989.25,25508.25,25311.25,21651.25,21475.25,22259.25,21977.25,17373.25,19036.25,19233.25,18799.25,15478,15083,15661,15567,7876,8002,8443,8137,4181.25,4588.25,4226.25,4379.25,2638,2567,2614,2516,1842.5,1896.5,1816.5,1832.5,1328.25,1278.25,1459.25,1282.25,907.75,909.75,791.75,818.75
1140,32709.25,33931.25,33308.25,33490.25,29993.25,29609.25,30088.25,29150.25,25785,25797,26145,26226,21795.75,21482.75,22269.75,22330.75,17468.75,18530.75,18694.75,18609.75,15425.75,15092.75,15450.75,16085.75,8067.75,8313.75,8314.75,8411.75,3966.75,4468.75,4094.75,4168.75,2664.5,2526.5,2572.5,2574.5,2110.25,1994.25,1786.25,2022.25,1647.25,1359.25,1435.25,1452.25,701,718,607,723
1155,33310,34040,33686,34087,29922.75,29312.75,30148.75,28952.75,26453.75,25858.75,25894.75,25406.75,22074.25,21453.25,22236.25,22243.25,17524.5,18514.5,18760.5,18835.5,15440.5,15240.5,15883.5,15938.5,8083.25,8200.25,8463.25,8186.25,4185,4399,4327,4052,2731.5,2541.5,2719.5,2454.5,1904,1827,1782,1810,1606.5,1323.5,1509.5,1327.5,760.25,737.25,689.25,774.25
1170,32739.75,33452.75,33545.75,33536.75,30389.75,29381.75,29858.75,29164.75,26680,26230,26163,25167,21964.5,21219.5,22111.5,21867.5,17654,18165,19023,18756,15399.75,15399.75,15505.75,16111.75,7899,8159,8059,8131,4130.75,4442.75,4457.75,4229.75,2566.5,2450.5,2627.5,2611.5,1924.75,1982.75,1868.75,1895.75,1441.25,1252.25,1541.25,1271.25,656.5,659.5,698.5,703.5
1185,33379.25,34159.25,33199.25,33963.25,30621.25,29603.25,29909.25,29599.25,26270.25,25433.25,26137.25,25581.25,22414,21675,22308,21821,17385.25,18876.25,18748.25,18703.25,15532.5,15207.5,15140.5,15902.5,7870,8395,8243,7992,4389.25,4393.25,4347.25,4201.25,2879.5,2511.5,2787.5,2362.5,1937.5,1750.5,1732.5,1849.5,1368.25,1257.25,1376.25,1187.25,858.75,717.75,810.75,763.75
1200,32884,33758,33509,33669,30297.25,29480.25,29982.25,29658.25,26253.75,25785.75,26214.75,25674.75,21986,21986,22252,22402,17251.5,18527.5,18577.5,18547.5,15139,15049,15382,15689,7939.75,8217.75,8327.75,8291.75,4102.5,4408.5,4130.5,4133.5,2733.25,2489.25,2609.25,2691.25,1824.5,1748.5,1889.5,1887.5,1430.25,1225.25,1523.25,1248.25,770,816,802,779